POSITION_GROUP,PTS,GAME_ID,GAME_DATE,TEAM_ID,TEAM_ABBREVIATION,OPPONENT_TEAM_ID,OPPONENT_ABBREVIATION,C_PTS,F_PTS,G_PTS,ROLLING_C_AVG,C_DIFF,ROLLING_F_AVG,F_DIFF,ROLLING_G_AVG,G_DIFF,GAMES_PLAYED,ROLLING_AVG_PTS,PTS_DIFF
F,33,0022300777,2024-02-14,1610612737,ATL,1610612766,CHA,6.0,33.0,58.0,8.990033222591363,-2.9900332225913626,33.269102990033225,-0.26910299003322535,68.88372093023254,-10.883720930232542,4,33.269102990033225,-0.26910299003322535
G,58,0022300777,2024-02-14,1610612737,ATL,1610612766,CHA,6.0,33.0,58.0,8.990033222591363,-2.9900332225913626,33.269102990033225,-0.26910299003322535,68.88372093023254,-10.883720930232542,4,68.88372093023254,-10.883720930232542
C,6,0022300777,2024-02-14,1610612737,ATL,1610612766,CHA,6.0,33.0,58.0,8.990033222591363,-2.9900332225913626,33.269102990033225,-0.26910299003322535,68.88372093023254,-10.883720930232542,5,8.990033222591363,-2.9900332225913626
F,33,0022300777,2024-02-14,1610612737,ATL,1610612766,CHA,6.0,33.0,58.0,8.990033222591363,-2.9900332225913626,33.269102990033225,-0.26910299003322535,68.88372093023254,-10.883720930232542,5,33.269102990033225,-0.26910299003322535
G,58,0022300777,2024-02-14,1610612737,ATL,1610612766,CHA,6.0,33.0,58.0,8.990033222591363,-2.9900332225913626,33.269102990033225,-0.26910299003322535,68.88372093023254,-10.883720930232542,5,68.88372093023254,-10.883720930232542
C,5,0022300804,2024-02-23,1610612737,ATL,1610612761,TOR,5.0,30.0,74.0,7.675495049504951,-2.675495049504951,32.19207920792079,-2.1920792079207914,70.56930693069306,3.4306930693069404,6,7.675495049504951,-2.675495049504951
F,30,0022300804,2024-02-23,1610612737,ATL,1610612761,TOR,5.0,30.0,74.0,7.675495049504951,-2.675495049504951,32.19207920792079,-2.1920792079207914,70.56930693069306,3.4306930693069404,6,32.19207920792079,-2.1920792079207914
G,74,0022300804,2024-02-23,1610612737,ATL,1610612761,TOR,5.0,30.0,74.0,7.675495049504951,-2.675495049504951,32.19207920792079,-2.1920792079207914,70.56930693069306,3.4306930693069404,6,70.56930693069306,3.4306930693069404
C,5,0022300804,2024-02-23,1610612737,ATL,1610612761,TOR,5.0,30.0,74.0,7.675495049504951,-2.675495049504951,32.19207920792079,-2.1920792079207914,70.56930693069306,3.4306930693069404,7,7.675495049504951,-2.675495049504951
F,30,0022300804,2024-02-23,1610612737,ATL,1610612761,TOR,5.0,30.0,74.0,7.675495049504951,-2.675495049504951,32.19207920792079,-2.1920792079207914,70.56930693069306,3.4306930693069404,7,32.19207920792079,-2.1920792079207914
G,74,0022300804,2024-02-23,1610612737,ATL,1610612761,TOR,5.0,30.0,74.0,7.675495049504951,-2.675495049504951,32.19207920792079,-2.1920792079207914,70.56930693069306,3.4306930693069404,7,70.56930693069306,3.4306930693069404
C,4,0022300821,2024-02-25,1610612737,ATL,1610612753,ORL,4.0,33.0,70.0,6.620360385090488,-2.620360385090488,32.4240112938962,0.5759887061038,70.4058743946197,-0.4058743946197012,8,6.620360385090488,-2.620360385090488
F,33,0022300821,2024-02-25,1610612737,ATL,1610612753,ORL,4.0,33.0,70.0,6.620360385090488,-2.620360385090488,32.4240112938962,0.5759887061038,70.4058743946197,-0.4058743946197012,8,32.4240112938962,0.5759887061038
G,70,0022300821,2024-02-25,1610612737,ATL,1610612753,ORL,4.0,33.0,70.0,6.620360385090488,-2.620360385090488,32.4240112938962,0.5759887061038,70.4058743946197,-0.4058743946197012,8,70.4058743946197,-0.4058743946197012
C,4,0022300821,2024-02-25,1610612737,ATL,1610612753,ORL,4.0,33.0,70.0,6.620360385090488,-2.620360385090488,32.4240112938962,0.5759887061038,70.4058743946197,-0.4058743946197012,9,6.620360385090488,-2.620360385090488
F,33,0022300821,2024-02-25,1610612737,ATL,1610612753,ORL,4.0,33.0,70.0,6.620360385090488,-2.620360385090488,32.4240112938962,0.5759887061038,70.4058743946197,-0.4058743946197012,9,32.4240112938962,0.5759887061038
G,70,0022300821,2024-02-25,1610612737,ATL,1610612753,ORL,4.0,33.0,70.0,6.620360385090488,-2.620360385090488,32.4240112938962,0.5759887061038,70.4058743946197,-0.4058743946197012,9,70.4058743946197,-0.4058743946197012
C,9,0022300835,2024-02-27,1610612737,ATL,1610612762,UTA,9.0,38.0,77.0,7.238434990162242,1.7615650098377582,33.87228816566139,4.127711834338612,72.118596587427,4.881403412572993,10,7.238434990162242,1.7615650098377582
F,38,0022300835,2024-02-27,1610612737,ATL,1610612762,UTA,9.0,38.0,77.0,7.238434990162242,1.7615650098377582,33.87228816566139,4.127711834338612,72.118596587427,4.881403412572993,10,33.87228816566139,4.127711834338612
G,77,0022300835,2024-02-27,1610612737,ATL,1610612762,UTA,9.0,38.0,77.0,7.238434990162242,1.7615650098377582,33.87228816566139,4.127711834338612,72.118596587427,4.881403412572993,10,72.118596587427,4.881403412572993
C,25,0022300759,2024-02-11,1610612738,BOS,1610612748,MIA,25.0,46.0,39.0,25.0,0.0,46.0,0.0,39.0,0.0,1,25.0,0.0
F,46,0022300759,2024-02-11,1610612738,BOS,1610612748,MIA,25.0,46.0,39.0,25.0,0.0,46.0,0.0,39.0,0.0,1,46.0,0.0
G,39,0022300759,2024-02-11,1610612738,BOS,1610612748,MIA,25.0,46.0,39.0,25.0,0.0,46.0,0.0,39.0,0.0,1,39.0,0.0
C,25,0022300759,2024-02-11,1610612738,BOS,1610612748,MIA,25.0,46.0,39.0,25.0,0.0,46.0,0.0,39.0,0.0,2,25.0,0.0
F,46,0022300759,2024-02-11,1610612738,BOS,1610612748,MIA,25.0,46.0,39.0,25.0,0.0,46.0,0.0,39.0,0.0,2,46.0,0.0
G,39,0022300759,2024-02-11,1610612738,BOS,1610612748,MIA,25.0,46.0,39.0,25.0,0.0,46.0,0.0,39.0,0.0,2,39.0,0.0
C,16,0022300771,2024-02-13,1610612738,BOS,1610612751,BKN,16.0,60.0,41.0,20.05,-4.050000000000001,53.7,6.299999999999997,40.1,0.8999999999999986,3,20.05,-4.050000000000001
F,60,0022300771,2024-02-13,1610612738,BOS,1610612751,BKN,16.0,60.0,41.0,20.05,-4.050000000000001,53.7,6.299999999999997,40.1,0.8999999999999986,3,53.7,6.299999999999997
G,41,0022300771,2024-02-13,1610612738,BOS,1610612751,BKN,16.0,60.0,41.0,20.05,-4.050000000000001,53.7,6.299999999999997,40.1,0.8999999999999986,3,40.1,0.8999999999999986
C,16,0022300771,2024-02-13,1610612738,BOS,1610612751,BKN,16.0,60.0,41.0,20.05,-4.050000000000001,53.7,6.299999999999997,40.1,0.8999999999999986,4,20.05,-4.050000000000001
F,60,0022300771,2024-02-13,1610612738,BOS,1610612751,BKN,16.0,60.0,41.0,20.05,-4.050000000000001,53.7,6.299999999999997,40.1,0.8999999999999986,4,53.7,6.299999999999997
G,41,0022300771,2024-02-13,1610612738,BOS,1610612751,BKN,16.0,60.0,41.0,20.05,-4.050000000000001,53.7,6.299999999999997,40.1,0.8999999999999986,4,40.1,0.8999999999999986
C,15,0022300780,2024-02-14,1610612738,BOS,1610612751,BKN,15.0,34.0,87.0,18.019933554817275,-3.0199335548172748,45.780730897009974,-11.780730897009974,58.95348837209302,28.04651162790698,5,18.019933554817275,-3.0199335548172748
F,34,0022300780,2024-02-14,1610612738,BOS,1610612751,BKN,15.0,34.0,87.0,18.019933554817275,-3.0199335548172748,45.780730897009974,-11.780730897009974,58.95348837209302,28.04651162790698,5,45.780730897009974,-11.780730897009974
G,87,0022300780,2024-02-14,1610612738,BOS,1610612751,BKN,15.0,34.0,87.0,18.019933554817275,-3.0199335548172748,45.780730897009974,-11.780730897009974,58.95348837209302,28.04651162790698,5,58.95348837209302,28.04651162790698
C,15,0022300780,2024-02-14,1610612738,BOS,1610612751,BKN,15.0,34.0,87.0,18.019933554817275,-3.0199335548172748,45.780730897009974,-11.780730897009974,58.95348837209302,28.04651162790698,6,18.019933554817275,-3.0199335548172748
F,34,0022300780,2024-02-14,1610612738,BOS,1610612751,BKN,15.0,34.0,87.0,18.019933554817275,-3.0199335548172748,45.780730897009974,-11.780730897009974,58.95348837209302,28.04651162790698,6,45.780730897009974,-11.780730897009974
G,87,0022300780,2024-02-14,1610612738,BOS,1610612751,BKN,15.0,34.0,87.0,18.019933554817275,-3.0199335548172748,45.780730897009974,-11.780730897009974,58.95348837209302,28.04651162790698,6,58.95348837209302,28.04651162790698
C,14,0022300797,2024-02-22,1610612738,BOS,1610612741,CHI,14.0,46.0,64.0,16.695544554455445,-2.695544554455445,45.85297029702971,0.14702970297029339,60.61608910891089,3.3839108910891085,7,16.695544554455445,-2.695544554455445
F,46,0022300797,2024-02-22,1610612738,BOS,1610612741,CHI,14.0,46.0,64.0,16.695544554455445,-2.695544554455445,45.85297029702971,0.14702970297029339,60.61608910891089,3.3839108910891085,7,45.85297029702971,0.14702970297029339
G,64,0022300797,2024-02-22,1610612738,BOS,1610612741,CHI,14.0,46.0,64.0,16.695544554455445,-2.695544554455445,45.85297029702971,0.14702970297029339,60.61608910891089,3.3839108910891085,7,60.61608910891089,3.3839108910891085
C,14,0022300797,2024-02-22,1610612738,BOS,1610612741,CHI,14.0,46.0,64.0,16.695544554455445,-2.695544554455445,45.85297029702971,0.14702970297029339,60.61608910891089,3.3839108910891085,8,16.695544554455445,-2.695544554455445
F,46,0022300797,2024-02-22,1610612738,BOS,1610612741,CHI,14.0,46.0,64.0,16.695544554455445,-2.695544554455445,45.85297029702971,0.14702970297029339,60.61608910891089,3.3839108910891085,8,45.85297029702971,0.14702970297029339
G,64,0022300797,2024-02-22,1610612738,BOS,1610612741,CHI,14.0,46.0,64.0,16.695544554455445,-2.695544554455445,45.85297029702971,0.14702970297029339,60.61608910891089,3.3839108910891085,8,60.61608910891089,3.3839108910891085
C,22,0022300816,2024-02-24,1610612738,BOS,1610612752,NYK,22.0,49.0,37.0,18.218309444912844,3.781690555087156,46.75639693339346,2.243603066606539,53.83655222446619,-16.83655222446619,9,18.218309444912844,3.781690555087156
F,49,0022300816,2024-02-24,1610612738,BOS,1610612752,NYK,22.0,49.0,37.0,18.218309444912844,3.781690555087156,46.75639693339346,2.243603066606539,53.83655222446619,-16.83655222446619,9,46.75639693339346,2.243603066606539
G,37,0022300816,2024-02-24,1610612738,BOS,1610612752,NYK,22.0,49.0,37.0,18.218309444912844,3.781690555087156,46.75639693339346,2.243603066606539,53.83655222446619,-16.83655222446619,9,53.83655222446619,-16.83655222446619
C,22,0022300816,2024-02-24,1610612738,BOS,1610612752,NYK,22.0,49.0,37.0,18.218309444912844,3.781690555087156,46.75639693339346,2.243603066606539,53.83655222446619,-16.83655222446619,10,18.218309444912844,3.781690555087156
F,49,0022300816,2024-02-24,1610612738,BOS,1610612752,NYK,22.0,49.0,37.0,18.218309444912844,3.781690555087156,46.75639693339346,2.243603066606539,53.83655222446619,-16.83655222446619,10,46.75639693339346,2.243603066606539
G,37,0022300816,2024-02-24,1610612738,BOS,1610612752,NYK,22.0,49.0,37.0,18.218309444912844,3.781690555087156,46.75639693339346,2.243603066606539,53.83655222446619,-16.83655222446619,10,53.83655222446619,-16.83655222446619
C,23,0022300836,2024-02-27,1610612738,BOS,1610612755,PHI,23.0,60.0,32.0,19.460279650356416,3.5397203496435843,50.19621810792504,9.803781892074959,48.16484533754798,-16.16484533754798,11,19.460279650356416,3.5397203496435843
F,60,0022300836,2024-02-27,1610612738,BOS,1610612755,PHI,23.0,60.0,32.0,19.460279650356416,3.5397203496435843,50.19621810792504,9.803781892074959,48.16484533754798,-16.16484533754798,11,50.19621810792504,9.803781892074959
G,32,0022300836,2024-02-27,1610612738,BOS,1610612755,PHI,23.0,60.0,32.0,19.460279650356416,3.5397203496435843,50.19621810792504,9.803781892074959,48.16484533754798,-16.16484533754798,11,48.16484533754798,-16.16484533754798
C,23,0022300836,2024-02-27,1610612738,BOS,1610612755,PHI,23.0,60.0,32.0,19.460279650356416,3.5397203496435843,50.19621810792504,9.803781892074959,48.16484533754798,-16.16484533754798,12,19.460279650356416,3.5397203496435843
F,60,0022300836,2024-02-27,1610612738,BOS,1610612755,PHI,23.0,60.0,32.0,19.460279650356416,3.5397203496435843,50.19621810792504,9.803781892074959,48.16484533754798,-16.16484533754798,12,50.19621810792504,9.803781892074959
G,32,0022300836,2024-02-27,1610612738,BOS,1610612755,PHI,23.0,60.0,32.0,19.460279650356416,3.5397203496435843,50.19621810792504,9.803781892074959,48.16484533754798,-16.16484533754798,12,48.16484533754798,-16.16484533754798
C,21,0022300762,2024-02-12,1610612739,CLE,1610612755,PHI,21.0,24.0,76.0,21.0,0.0,24.0,0.0,76.0,0.0,1,21.0,0.0
F,24,0022300762,2024-02-12,1610612739,CLE,1610612755,PHI,21.0,24.0,76.0,21.0,0.0,24.0,0.0,76.0,0.0,1,24.0,0.0
G,76,0022300762,2024-02-12,1610612739,CLE,1610612755,PHI,21.0,24.0,76.0,21.0,0.0,24.0,0.0,76.0,0.0,1,76.0,0.0
C,21,0022300762,2024-02-12,1610612739,CLE,1610612755,PHI,21.0,24.0,76.0,21.0,0.0,24.0,0.0,76.0,0.0,2,21.0,0.0
F,24,0022300762,2024-02-12,1610612739,CLE,1610612755,PHI,21.0,24.0,76.0,21.0,0.0,24.0,0.0,76.0,0.0,2,24.0,0.0
G,76,0022300762,2024-02-12,1610612739,CLE,1610612755,PHI,21.0,24.0,76.0,21.0,0.0,24.0,0.0,76.0,0.0,2,76.0,0.0
C,13,0022300781,2024-02-14,1610612739,CLE,1610612741,CHI,13.0,21.0,74.0,16.599999999999998,-3.599999999999998,22.349999999999998,-1.3499999999999979,74.9,-0.9000000000000057,3,16.599999999999998,-3.599999999999998
F,21,0022300781,2024-02-14,1610612739,CLE,1610612741,CHI,13.0,21.0,74.0,16.599999999999998,-3.599999999999998,22.349999999999998,-1.3499999999999979,74.9,-0.9000000000000057,3,22.349999999999998,-1.3499999999999979
G,74,0022300781,2024-02-14,1610612739,CLE,1610612741,CHI,13.0,21.0,74.0,16.599999999999998,-3.599999999999998,22.349999999999998,-1.3499999999999979,74.9,-0.9000000000000057,3,74.9,-0.9000000000000057
C,13,0022300781,2024-02-14,1610612739,CLE,1610612741,CHI,13.0,21.0,74.0,16.599999999999998,-3.599999999999998,22.349999999999998,-1.3499999999999979,74.9,-0.9000000000000057,4,16.599999999999998,-3.599999999999998
F,21,0022300781,2024-02-14,1610612739,CLE,1610612741,CHI,13.0,21.0,74.0,16.599999999999998,-3.599999999999998,22.349999999999998,-1.3499999999999979,74.9,-0.9000000000000057,4,22.349999999999998,-1.3499999999999979
G,74,0022300781,2024-02-14,1610612739,CLE,1610612741,CHI,13.0,21.0,74.0,16.599999999999998,-3.599999999999998,22.349999999999998,-1.3499999999999979,74.9,-0.9000000000000057,4,74.9,-0.9000000000000057
C,18,0022300792,2024-02-22,1610612739,CLE,1610612753,ORL,18.0,31.0,54.0,17.162790697674417,0.8372093023255829,25.82724252491694,5.17275747508306,66.4983388704319,-12.498338870431894,5,17.162790697674417,0.8372093023255829
F,31,0022300792,2024-02-22,1610612739,CLE,1610612753,ORL,18.0,31.0,54.0,17.162790697674417,0.8372093023255829,25.82724252491694,5.17275747508306,66.4983388704319,-12.498338870431894,5,25.82724252491694,5.17275747508306
G,54,0022300792,2024-02-22,1610612739,CLE,1610612753,ORL,18.0,31.0,54.0,17.162790697674417,0.8372093023255829,25.82724252491694,5.17275747508306,66.4983388704319,-12.498338870431894,5,66.4983388704319,-12.498338870431894
C,18,0022300792,2024-02-22,1610612739,CLE,1610612753,ORL,18.0,31.0,54.0,17.162790697674417,0.8372093023255829,25.82724252491694,5.17275747508306,66.4983388704319,-12.498338870431894,6,17.162790697674417,0.8372093023255829
F,31,0022300792,2024-02-22,1610612739,CLE,1610612753,ORL,18.0,31.0,54.0,17.162790697674417,0.8372093023255829,25.82724252491694,5.17275747508306,66.4983388704319,-12.498338870431894,6,25.82724252491694,5.17275747508306
G,54,0022300792,2024-02-22,1610612739,CLE,1610612753,ORL,18.0,31.0,54.0,17.162790697674417,0.8372093023255829,25.82724252491694,5.17275747508306,66.4983388704319,-12.498338870431894,6,66.4983388704319,-12.498338870431894
C,24,0022300805,2024-02-23,1610612739,CLE,1610612755,PHI,24.0,19.0,52.0,19.415346534653462,4.584653465346538,23.5779702970297,-4.577970297029701,61.72178217821782,-9.721782178217822,7,19.415346534653462,4.584653465346538
F,19,0022300805,2024-02-23,1610612739,CLE,1610612755,PHI,24.0,19.0,52.0,19.415346534653462,4.584653465346538,23.5779702970297,-4.577970297029701,61.72178217821782,-9.721782178217822,7,23.5779702970297,-4.577970297029701
G,52,0022300805,2024-02-23,1610612739,CLE,1610612755,PHI,24.0,19.0,52.0,19.415346534653462,4.584653465346538,23.5779702970297,-4.577970297029701,61.72178217821782,-9.721782178217822,7,61.72178217821782,-9.721782178217822
C,24,0022300805,2024-02-23,1610612739,CLE,1610612755,PHI,24.0,19.0,52.0,19.415346534653462,4.584653465346538,23.5779702970297,-4.577970297029701,61.72178217821782,-9.721782178217822,8,19.415346534653462,4.584653465346538
F,19,0022300805,2024-02-23,1610612739,CLE,1610612755,PHI,24.0,19.0,52.0,19.415346534653462,4.584653465346538,23.5779702970297,-4.577970297029701,61.72178217821782,-9.721782178217822,8,23.5779702970297,-4.577970297029701
G,52,0022300805,2024-02-23,1610612739,CLE,1610612755,PHI,24.0,19.0,52.0,19.415346534653462,4.584653465346538,23.5779702970297,-4.577970297029701,61.72178217821782,-9.721782178217822,8,61.72178217821782,-9.721782178217822
C,22,0022300820,2024-02-25,1610612739,CLE,1610612764,WAS,22.0,24.0,66.0,20.157330248426497,1.8426697515735029,23.699123546597125,0.30087645340287494,62.9499421579969,3.050057842003099,9,20.157330248426497,1.8426697515735029
F,24,0022300820,2024-02-25,1610612739,CLE,1610612764,WAS,22.0,24.0,66.0,20.157330248426497,1.8426697515735029,23.699123546597125,0.30087645340287494,62.9499421579969,3.050057842003099,9,23.699123546597125,0.30087645340287494
G,66,0022300820,2024-02-25,1610612739,CLE,1610612764,WAS,22.0,24.0,66.0,20.157330248426497,1.8426697515735029,23.699123546597125,0.30087645340287494,62.9499421579969,3.050057842003099,9,62.9499421579969,3.050057842003099
C,22,0022300820,2024-02-25,1610612739,CLE,1610612764,WAS,22.0,24.0,66.0,20.157330248426497,1.8426697515735029,23.699123546597125,0.30087645340287494,62.9499421579969,3.050057842003099,10,20.157330248426497,1.8426697515735029
F,24,0022300820,2024-02-25,1610612739,CLE,1610612764,WAS,22.0,24.0,66.0,20.157330248426497,1.8426697515735029,23.699123546597125,0.30087645340287494,62.9499421579969,3.050057842003099,10,23.699123546597125,0.30087645340287494
G,66,0022300820,2024-02-25,1610612739,CLE,1610612764,WAS,22.0,24.0,66.0,20.157330248426497,1.8426697515735029,23.699123546597125,0.30087645340287494,62.9499421579969,3.050057842003099,10,62.9499421579969,3.050057842003099
C,19,0022300832,2024-02-27,1610612739,CLE,1610612742,DAL,19.0,33.0,69.0,19.856731606618713,-0.8567316066187125,26.11488243073251,6.885117569267489,64.5213511595652,4.478648840434801,11,19.856731606618713,-0.8567316066187125
F,33,0022300832,2024-02-27,1610612739,CLE,1610612742,DAL,19.0,33.0,69.0,19.856731606618713,-0.8567316066187125,26.11488243073251,6.885117569267489,64.5213511595652,4.478648840434801,11,26.11488243073251,6.885117569267489
G,69,0022300832,2024-02-27,1610612739,CLE,1610612742,DAL,19.0,33.0,69.0,19.856731606618713,-0.8567316066187125,26.11488243073251,6.885117569267489,64.5213511595652,4.478648840434801,11,64.5213511595652,4.478648840434801
C,19,0022300832,2024-02-27,1610612739,CLE,1610612742,DAL,19.0,33.0,69.0,19.856731606618713,-0.8567316066187125,26.11488243073251,6.885117569267489,64.5213511595652,4.478648840434801,12,19.856731606618713,-0.8567316066187125
F,33,0022300832,2024-02-27,1610612739,CLE,1610612742,DAL,19.0,33.0,69.0,19.856731606618713,-0.8567316066187125,26.11488243073251,6.885117569267489,64.5213511595652,4.478648840434801,12,26.11488243073251,6.885117569267489
G,69,0022300832,2024-02-27,1610612739,CLE,1610612742,DAL,19.0,33.0,69.0,19.856731606618713,-0.8567316066187125,26.11488243073251,6.885117569267489,64.5213511595652,4.478648840434801,12,64.5213511595652,4.478648840434801
C,6,0022300766,2024-02-12,1610612740,NOP,1610612763,MEM,6.0,30.0,60.0,6.0,0.0,30.0,0.0,60.0,0.0,1,6.0,0.0
F,30,0022300766,2024-02-12,1610612740,NOP,1610612763,MEM,6.0,30.0,60.0,6.0,0.0,30.0,0.0,60.0,0.0,1,30.0,0.0
G,60,0022300766,2024-02-12,1610612740,NOP,1610612763,MEM,6.0,30.0,60.0,6.0,0.0,30.0,0.0,60.0,0.0,1,60.0,0.0
C,6,0022300766,2024-02-12,1610612740,NOP,1610612763,MEM,6.0,30.0,60.0,6.0,0.0,30.0,0.0,60.0,0.0,2,6.0,0.0
F,30,0022300766,2024-02-12,1610612740,NOP,1610612763,MEM,6.0,30.0,60.0,6.0,0.0,30.0,0.0,60.0,0.0,2,30.0,0.0
G,60,0022300766,2024-02-12,1610612740,NOP,1610612763,MEM,6.0,30.0,60.0,6.0,0.0,30.0,0.0,60.0,0.0,2,60.0,0.0
C,10,0022300784,2024-02-14,1610612740,NOP,1610612764,WAS,10.0,54.0,69.0,8.2,1.8000000000000007,43.2,10.799999999999997,64.95,4.049999999999997,3,8.2,1.8000000000000007
F,54,0022300784,2024-02-14,1610612740,NOP,1610612764,WAS,10.0,54.0,69.0,8.2,1.8000000000000007,43.2,10.799999999999997,64.95,4.049999999999997,3,43.2,10.799999999999997
G,69,0022300784,2024-02-14,1610612740,NOP,1610612764,WAS,10.0,54.0,69.0,8.2,1.8000000000000007,43.2,10.799999999999997,64.95,4.049999999999997,3,64.95,4.049999999999997
C,10,0022300784,2024-02-14,1610612740,NOP,1610612764,WAS,10.0,54.0,69.0,8.2,1.8000000000000007,43.2,10.799999999999997,64.95,4.049999999999997,4,8.2,1.8000000000000007
F,54,0022300784,2024-02-14,1610612740,NOP,1610612764,WAS,10.0,54.0,69.0,8.2,1.8000000000000007,43.2,10.799999999999997,64.95,4.049999999999997,4,43.2,10.799999999999997
G,69,0022300784,2024-02-14,1610612740,NOP,1610612764,WAS,10.0,54.0,69.0,8.2,1.8000000000000007,43.2,10.799999999999997,64.95,4.049999999999997,4,64.95,4.049999999999997
C,20,0022300798,2024-02-22,1610612740,NOP,1610612745,HOU,20.0,40.0,65.0,12.943521594684386,7.056478405315614,41.91362126245848,-1.9136212624584772,64.97009966777408,0.029900332225921034,5,12.943521594684386,7.056478405315614
F,40,0022300798,2024-02-22,1610612740,NOP,1610612745,HOU,20.0,40.0,65.0,12.943521594684386,7.056478405315614,41.91362126245848,-1.9136212624584772,64.97009966777408,0.029900332225921034,5,41.91362126245848,-1.9136212624584772
G,65,0022300798,2024-02-22,1610612740,NOP,1610612745,HOU,20.0,40.0,65.0,12.943521594684386,7.056478405315614,41.91362126245848,-1.9136212624584772,64.97009966777408,0.029900332225921034,5,64.97009966777408,0.029900332225921034
C,20,0022300798,2024-02-22,1610612740,NOP,1610612745,HOU,20.0,40.0,65.0,12.943521594684386,7.056478405315614,41.91362126245848,-1.9136212624584772,64.97009966777408,0.029900332225921034,6,12.943521594684386,7.056478405315614
F,40,0022300798,2024-02-22,1610612740,NOP,1610612745,HOU,20.0,40.0,65.0,12.943521594684386,7.056478405315614,41.91362126245848,-1.9136212624584772,64.97009966777408,0.029900332225921034,6,41.91362126245848,-1.9136212624584772
G,65,0022300798,2024-02-22,1610612740,NOP,1610612745,HOU,20.0,40.0,65.0,12.943521594684386,7.056478405315614,41.91362126245848,-1.9136212624584772,64.97009966777408,0.029900332225921034,6,64.97009966777408,0.029900332225921034
C,12,0022300810,2024-02-23,1610612740,NOP,1610612748,MIA,12.0,28.0,55.0,12.632673267326732,-0.6326732673267319,37.329702970297035,-9.329702970297035,61.68539603960395,-6.685396039603951,7,12.632673267326732,-0.6326732673267319
F,28,0022300810,2024-02-23,1610612740,NOP,1610612748,MIA,12.0,28.0,55.0,12.632673267326732,-0.6326732673267319,37.329702970297035,-9.329702970297035,61.68539603960395,-6.685396039603951,7,37.329702970297035,-9.329702970297035
G,55,0022300810,2024-02-23,1610612740,NOP,1610612748,MIA,12.0,28.0,55.0,12.632673267326732,-0.6326732673267319,37.329702970297035,-9.329702970297035,61.68539603960395,-6.685396039603951,7,61.68539603960395,-6.685396039603951
C,12,0022300810,2024-02-23,1610612740,NOP,1610612748,MIA,12.0,28.0,55.0,12.632673267326732,-0.6326732673267319,37.329702970297035,-9.329702970297035,61.68539603960395,-6.685396039603951,8,12.632673267326732,-0.6326732673267319
F,28,0022300810,2024-02-23,1610612740,NOP,1610612748,MIA,12.0,28.0,55.0,12.632673267326732,-0.6326732673267319,37.329702970297035,-9.329702970297035,61.68539603960395,-6.685396039603951,8,37.329702970297035,-9.329702970297035
G,55,0022300810,2024-02-23,1610612740,NOP,1610612748,MIA,12.0,28.0,55.0,12.632673267326732,-0.6326732673267319,37.329702970297035,-9.329702970297035,61.68539603960395,-6.685396039603951,8,61.68539603960395,-6.685396039603951
