POSITION_GROUP,PTS,GAME_ID,GAME_DATE,TEAM_ID,TEAM_ABBREVIATION,OPPONENT_TEAM_ID,OPPONENT_ABBREVIATION,ROLLING_AVG_PTS,GAMES_PLAYED,PTS_DIFF
G,64,0022300011,2023-11-10,1610612745,HOU,1610612740,NOP,64.8762088396927,2,-0.8762088396926941
G,66,0022300182,2023-11-12,1610612745,HOU,1610612743,DEN,65.10578532417185,1,0.8942146758281524
G,66,0022300182,2023-11-12,1610612745,HOU,1610612743,DEN,65.28444777980783,2,0.7155522201921656
G,56,0022300037,2023-11-17,1610612745,HOU,1610612746,LAC,63.46219616790363,1,-7.4621961679036275
G,56,0022300037,2023-11-17,1610612745,HOU,1610612746,LAC,62.01846004565907,2,-6.018460045659069
G,43,0022300216,2023-11-19,1610612745,HOU,1610612747,LAL,58.38128667168283,1,-15.38128667168283
G,43,0022300216,2023-11-19,1610612745,HOU,1610612747,LAL,55.46717121651641,2,-12.467171216516412
G,53,0022300224,2023-11-20,1610612745,HOU,1610612744,GSW,55.00328887324827,1,-2.003288873248273
G,53,0022300224,2023-11-20,1610612745,HOU,1610612744,GSW,54.628948911130756,2,-1.628948911130756
C,9,0022300114,2023-10-31,1610612746,LAC,1610612753,ORL,9.0,1,0.0
C,9,0022300114,2023-10-31,1610612746,LAC,1610612753,ORL,9.0,2,0.0
C,7,0022300127,2023-11-01,1610612746,LAC,1610612747,LAL,8.196013289036545,1,-1.1960132890365447
C,7,0022300127,2023-11-01,1610612746,LAC,1610612747,LAL,7.801980198019802,2,-0.8019801980198018
C,8,0022300151,2023-11-06,1610612746,LAC,1610612752,NYK,7.858826297523578,1,0.14117370247642214
C,8,0022300151,2023-11-06,1610612746,LAC,1610612752,NYK,7.895493984453117,2,0.10450601554688266
C,10,0022300160,2023-11-08,1610612746,LAC,1610612751,BKN,8.40259539416012,1,1.5974046058398805
C,10,0022300160,2023-11-08,1610612746,LAC,1610612751,BKN,8.766012640316951,2,1.2339873596830486
C,12,0022300014,2023-11-10,1610612746,LAC,1610612742,DAL,9.469615118766576,1,2.5303848812334238
C,12,0022300014,2023-11-10,1610612746,LAC,1610612742,DAL,10.001138062869138,2,1.9988619371308616
C,6,0022300179,2023-11-12,1610612746,LAC,1610612763,MEM,9.183755578619989,1,-3.183755578619989
C,6,0022300179,2023-11-12,1610612746,LAC,1610612763,MEM,8.547647040931068,2,-2.547647040931068
C,9,0022300024,2023-11-14,1610612746,LAC,1610612743,DEN,8.636430017405523,1,0.3635699825944769
C,9,0022300024,2023-11-14,1610612746,LAC,1610612743,DEN,8.70677112142168,2,0.29322887857832036
C,12,0022300037,2023-11-17,1610612746,LAC,1610612745,HOU,9.336582597367581,1,2.663417402632419
C,12,0022300037,2023-11-17,1610612746,LAC,1610612745,HOU,9.841189655427254,2,2.1588103445727462
C,8,0022300223,2023-11-20,1610612746,LAC,1610612759,SAS,9.495005585978433,1,-1.4950055859784328
C,8,0022300223,2023-11-20,1610612746,LAC,1610612759,SAS,9.21564480985971,2,-1.2156448098597092
F,35,0022300114,2023-10-31,1610612746,LAC,1610612753,ORL,35.0,1,0.0
F,35,0022300114,2023-10-31,1610612746,LAC,1610612753,ORL,35.0,2,0.0
F,73,0022300127,2023-11-01,1610612746,LAC,1610612747,LAL,50.27574750830565,1,22.72425249169435
F,73,0022300127,2023-11-01,1610612746,LAC,1610612747,LAL,57.76237623762377,2,15.23762376237623
F,28,0022300151,2023-11-06,1610612746,LAC,1610612752,NYK,49.21840748220623,1,-21.21840748220623
F,28,0022300151,2023-11-06,1610612746,LAC,1610612752,NYK,43.70725413669645,2,-15.707254136696449
F,41,0022300160,2023-11-08,1610612746,LAC,1610612751,BKN,43.05491464276675,1,-2.0549146427667466
F,41,0022300160,2023-11-08,1610612746,LAC,1610612751,BKN,42.58741165834346,2,-1.5874116583434628
F,34,0022300014,2023-11-10,1610612746,LAC,1610612742,DAL,40.719091391665046,1,-6.719091391665046
F,34,0022300014,2023-11-10,1610612746,LAC,1610612742,DAL,39.307704821709265,2,-5.307704821709265
F,40,0022300179,2023-11-12,1610612746,LAC,1610612763,MEM,39.44913207160007,1,0.5508679283999314
F,40,0022300179,2023-11-12,1610612746,LAC,1610612763,MEM,39.55919447549418,2,0.44080552450581933
F,50,0022300024,2023-11-14,1610612746,LAC,1610612743,DEN,41.6084035558648,1,8.391596444135203
F,50,0022300024,2023-11-14,1610612746,LAC,1610612743,DEN,43.23195386693904,2,6.768046133060963
F,49,0022300037,2023-11-17,1610612746,LAC,1610612745,HOU,44.33506020492167,1,4.6649397950783325
F,49,0022300037,2023-11-17,1610612746,LAC,1610612745,HOU,45.218872687221065,2,3.781127312778935
F,49,0022300223,2023-11-20,1610612746,LAC,1610612759,SAS,45.92980761800534,1,3.0701923819946586
F,49,0022300223,2023-11-20,1610612746,LAC,1610612759,SAS,46.50351204741487,2,2.4964879525851273
G,69,0022300114,2023-10-31,1610612746,LAC,1610612753,ORL,69.0,1,0.0
G,69,0022300114,2023-10-31,1610612746,LAC,1610612753,ORL,69.0,2,0.0
G,45,0022300127,2023-11-01,1610612746,LAC,1610612747,LAL,59.35215946843854,1,-14.352159468438543
G,45,0022300127,2023-11-01,1610612746,LAC,1610612747,LAL,54.62376237623763,2,-9.623762376237629
G,53,0022300151,2023-11-06,1610612746,LAC,1610612752,NYK,54.15762436030666,1,-1.157624360306663
G,53,0022300151,2023-11-06,1610612746,LAC,1610612752,NYK,53.856949327484436,2,-0.8569493274844362
G,38,0022300160,2023-11-08,1610612746,LAC,1610612751,BKN,50.036061528534496,1,-12.036061528534496
G,38,0022300160,2023-11-08,1610612746,LAC,1610612751,BKN,47.29779952573127,2,-9.297799525731271
G,80,0022300014,2023-11-10,1610612746,LAC,1610612742,DAL,54.41265395939457,1,25.587346040605432
G,80,0022300014,2023-11-10,1610612746,LAC,1610612742,DAL,59.78743374097635,2,20.212566259023653
G,53,0022300179,2023-11-12,1610612746,LAC,1610612763,MEM,58.40084588379618,1,-5.40084588379618
G,53,0022300179,2023-11-12,1610612746,LAC,1610612763,MEM,57.321766760858615,2,-4.321766760858615
G,49,0022300024,2023-11-14,1610612746,LAC,1610612743,DEN,55.68845983151755,1,-6.688459831517548
G,49,0022300024,2023-11-14,1610612746,LAC,1610612743,DEN,54.394421073534,2,-5.394421073533998
G,43,0022300037,2023-11-17,1610612746,LAC,1610612745,HOU,52.215302215275486,1,-9.215302215275486
G,43,0022300037,2023-11-17,1610612746,LAC,1610612745,HOU,50.46938490791504,2,-7.4693849079150425
G,61,0022300223,2023-11-20,1610612746,LAC,1610612759,SAS,52.44937169288923,1,8.55062830711077
G,61,0022300223,2023-11-20,1610612746,LAC,1610612759,SAS,54.04716516107474,2,6.952834838925263
C,27,0022300127,2023-11-01,1610612747,LAL,1610612746,LAC,27.0,1,0.0
C,27,0022300127,2023-11-01,1610612747,LAL,1610612746,LAC,27.0,2,0.0
C,28,0022300134,2023-11-04,1610612747,LAL,1610612753,ORL,27.40199335548173,1,0.5980066445182715
C,28,0022300134,2023-11-04,1610612747,LAL,1610612753,ORL,27.5990099009901,2,0.4009900990098991
C,9,0022300150,2023-11-06,1610612747,LAL,1610612748,MIA,22.259740005097942,1,-13.259740005097942
C,9,0022300150,2023-11-06,1610612747,LAL,1610612748,MIA,18.815727510240947,2,-9.815727510240947
C,0,0022300163,2023-11-08,1610612747,LAL,1610612745,HOU,14.281893026224752,1,-14.281893026224752
C,0,0022300163,2023-11-08,1610612747,LAL,1610612745,HOU,11.032693534422778,2,-11.032693534422778
C,18,0022300015,2023-11-10,1610612747,LAL,1610612756,PHX,12.54853560554908,1,5.45146439445092
C,18,0022300015,2023-11-10,1610612747,LAL,1610612756,PHX,13.693649309831263,2,4.3063506901687365
C,30,0022300187,2023-11-12,1610612747,LAL,1610612757,POR,17.02483289478617,1,12.975167105213831
C,30,0022300187,2023-11-12,1610612747,LAL,1610612757,POR,19.617247535216737,2,10.382752464783263
C,19,0022300026,2023-11-14,1610612747,LAL,1610612763,MEM,19.49610082378401,1,-0.4961008237840083
C,19,0022300026,2023-11-14,1610612747,LAL,1610612763,MEM,19.400118533388998,2,-0.40011853338899783
C,9,0022300198,2023-11-15,1610612747,LAL,1610612758,SAC,17.411154436136908,1,-8.411154436136908
C,9,0022300198,2023-11-15,1610612747,LAL,1610612758,SAC,15.817589758400073,2,-6.817589758400073
C,16,0022300036,2023-11-17,1610612747,LAL,1610612757,POR,15.85188688773711,1,0.14811311226288915
C,16,0022300036,2023-11-17,1610612747,LAL,1610612757,POR,15.87956370338462,2,0.12043629661537913
C,27,0022300216,2023-11-19,1610612747,LAL,1610612745,HOU,17.947128561045584,1,9.052871438954416
C,27,0022300216,2023-11-19,1610612747,LAL,1610612745,HOU,19.623398049654867,2,7.376601950345133
F,43,0022300127,2023-11-01,1610612747,LAL,1610612746,LAC,43.0,1,0.0
F,43,0022300127,2023-11-01,1610612747,LAL,1610612746,LAC,43.0,2,0.0
F,26,0022300134,2023-11-04,1610612747,LAL,1610612753,ORL,36.16611295681063,1,-10.166112956810629
F,26,0022300134,2023-11-04,1610612747,LAL,1610612753,ORL,32.81683168316831,2,-6.81683168316831
F,39,0022300150,2023-11-06,1610612747,LAL,1610612748,MIA,34.591851140173716,1,4.408148859826284
F,39,0022300150,2023-11-06,1610612747,LAL,1610612748,MIA,35.736799664548585,2,3.2632003354514154
F,25,0022300163,2023-11-08,1610612747,LAL,1610612745,HOU,33.149662253007676,1,-8.149662253007676
F,25,0022300163,2023-11-08,1610612747,LAL,1610612745,HOU,31.295574815004375,2,-6.295574815004375
F,49,0022300015,2023-11-10,1610612747,LAL,1610612756,PHX,35.147438181875955,1,13.852561818124045
F,49,0022300015,2023-11-10,1610612747,LAL,1610612756,PHX,38.057254192688895,2,10.942745807311105
F,37,0022300187,2023-11-12,1610612747,LAL,1610612757,POR,37.84127037885289,1,-0.8412703788528901
F,37,0022300187,2023-11-12,1610612747,LAL,1610612757,POR,37.67318609685375,2,-0.6731860968537475
F,26,0022300026,2023-11-14,1610612747,LAL,1610612763,MEM,35.382098604573216,1,-9.382098604573216
F,26,0022300026,2023-11-14,1610612747,LAL,1610612763,MEM,33.5669125181844,2,-7.566912518184402
F,44,0022300198,2023-11-15,1610612747,LAL,1610612758,SAC,35.5621817411458,1,8.4378182588542
F,44,0022300198,2023-11-15,1610612747,LAL,1610612758,SAC,37.16079810665966,2,6.839201893340338
F,43,0022300036,2023-11-17,1610612747,LAL,1610612757,POR,38.258696233455694,1,4.741303766544306
F,43,0022300036,2023-11-17,1610612747,LAL,1610612757,POR,39.14466904349678,2,3.8553309565032166
F,44,0022300216,2023-11-19,1610612747,LAL,1610612745,HOU,40.04739546449474,1,3.952604535505259
F,44,0022300216,2023-11-19,1610612747,LAL,1610612745,HOU,40.779277103164226,2,3.220722896835774
G,60,0022300127,2023-11-01,1610612747,LAL,1610612746,LAC,60.0,1,0.0
G,60,0022300127,2023-11-01,1610612747,LAL,1610612746,LAC,60.0,2,0.0
G,43,0022300134,2023-11-04,1610612747,LAL,1610612753,ORL,53.166112956810636,1,-10.166112956810636
G,43,0022300134,2023-11-04,1610612747,LAL,1610612753,ORL,49.81683168316832,2,-6.816831683168317
G,59,0022300150,2023-11-06,1610612747,LAL,1610612748,MIA,52.45306954765593,1,6.546930452344071
G,59,0022300150,2023-11-06,1610612747,LAL,1610612748,MIA,54.15353352901332,2,4.846466470986677
G,66,0022300163,2023-11-08,1610612747,LAL,1610612745,HOU,57.008056064518165,1,8.991943935481835
G,66,0022300163,2023-11-08,1610612747,LAL,1610612745,HOU,59.05376664446938,2,6.946233355530623
G,53,0022300015,2023-11-10,1610612747,LAL,1610612756,PHX,57.73667886975966,1,-4.736678869759658
G,53,0022300015,2023-11-10,1610612747,LAL,1610612756,PHX,56.741710271585035,2,-3.7417102715850348
G,47,0022300187,2023-11-12,1610612747,LAL,1610612757,POR,54.75160065339462,1,-7.751600653394618
G,47,0022300187,2023-11-12,1610612747,LAL,1610612757,POR,53.20284502984997,2,-6.202845029849968
G,84,0022300026,2023-11-14,1610612747,LAL,1610612763,MEM,59.247379569477815,1,24.752620430522185
G,84,0022300026,2023-11-14,1610612747,LAL,1610612763,MEM,64.03635206921751,2,19.963647930782486
G,52,0022300198,2023-11-15,1610612747,LAL,1610612758,SAC,61.734467523315274,1,-9.734467523315274
G,52,0022300198,2023-11-15,1610612747,LAL,1610612758,SAC,59.89018993698478,2,-7.8901899369847825
G,48,0022300036,2023-11-17,1610612747,LAL,1610612757,POR,57.65457323841625,1,-9.654573238416248
G,48,0022300036,2023-11-17,1610612747,LAL,1610612757,POR,55.850493642811365,2,-7.850493642811365
G,34,0022300216,2023-11-19,1610612747,LAL,1610612745,HOU,51.78794505448203,1,-17.78794505448203
G,34,0022300216,2023-11-19,1610612747,LAL,1610612745,HOU,48.49425091986937,2,-14.494250919869373
C,10,0022300107,2023-10-30,1610612748,MIA,1610612749,MIL,10.0,1,0.0
C,21,0022300119,2023-11-01,1610612748,MIA,1610612751,BKN,16.05,1,4.949999999999999
C,21,0022300119,2023-11-01,1610612748,MIA,1610612751,BKN,18.039867109634553,2,2.960132890365447
C,18,0022300003,2023-11-03,1610612748,MIA,1610612764,WAS,18.02673267326733,1,-0.026732673267328977
C,18,0022300003,2023-11-03,1610612748,MIA,1610612764,WAS,18.01905844983432,2,-0.01905844983431848
C,22,0022300150,2023-11-06,1610612748,MIA,1610612747,LAL,19.053046479372966,1,2.9469535206270336
C,22,0022300150,2023-11-06,1610612748,MIA,1610612747,LAL,19.763143895874123,2,2.236856104125877
C,30,0022300164,2023-11-08,1610612748,MIA,1610612763,MEM,22.092077993762967,1,7.907922006237033
C,30,0022300164,2023-11-08,1610612748,MIA,1610612763,MEM,23.812565090385394,2,6.1874349096146055
C,26,0022300175,2023-11-11,1610612748,MIA,1610612737,ATL,24.272049278666003,1,1.7279507213339969
C,26,0022300175,2023-11-11,1610612748,MIA,1610612737,ATL,24.625048008295263,2,1.3749519917047373
C,24,0022300184,2023-11-12,1610612748,MIA,1610612759,SAS,24.500164560202677,1,-0.500164560202677
C,24,0022300184,2023-11-12,1610612748,MIA,1610612759,SAS,24.401997636583495,2,-0.40199763658349497
C,21,0022300017,2023-11-14,1610612748,MIA,1610612766,CHA,23.74380174287972,1,-2.7438017428797217
C,21,0022300017,2023-11-14,1610612748,MIA,1610612766,CHA,23.219065112326422,2,-2.2190651123264225
C,20,0022300200,2023-11-16,1610612748,MIA,1610612751,BKN,22.609185874311343,1,-2.6091858743113434
C,20,0022300200,2023-11-16,1610612748,MIA,1610612751,BKN,22.118601658147107,2,-2.1186016581471065
C,24,0022300204,2023-11-18,1610612748,MIA,1610612741,CHI,22.47016482680545,1,1.5298351731945488
C,24,0022300204,2023-11-18,1610612748,MIA,1610612741,CHI,22.754599120365803,2,1.2454008796341967
C,23,0022300220,2023-11-20,1610612748,MIA,1610612741,CHI,22.800038626469757,1,0.19996137353024324
F,16,0022300107,2023-10-30,1610612748,MIA,1610612749,MIL,16.0,1,0.0
F,22,0022300119,2023-11-01,1610612748,MIA,1610612751,BKN,19.3,1,2.6999999999999993
F,22,0022300119,2023-11-01,1610612748,MIA,1610612751,BKN,20.385382059800662,2,1.614617940199338
F,28,0022300003,2023-11-03,1610612748,MIA,1610612764,WAS,22.89405940594059,1,5.105940594059408
F,28,0022300003,2023-11-03,1610612748,MIA,1610612764,WAS,24.359836081645454,2,3.6401639183545456
F,33,0022300150,2023-11-06,1610612748,MIA,1610612747,LAL,26.6039850982163,1,6.396014901783701
F,33,0022300150,2023-11-06,1610612748,MIA,1610612747,LAL,28.14516775544841,2,4.8548322445515915
F,29,0022300164,2023-11-08,1610612748,MIA,1610612763,MEM,28.339646210753514,1,0.6603537892464857
F,29,0022300164,2023-11-08,1610612748,MIA,1610612763,MEM,28.48331608669668,2,0.5166839133033214
F,31,0022300175,2023-11-11,1610612748,MIA,1610612737,ATL,29.011961058019175,1,1.9880389419808253
F,31,0022300175,2023-11-11,1610612748,MIA,1610612737,ATL,29.4180925595188,2,1.5819074404811992
F,19,0022300184,2023-11-12,1610612748,MIA,1610612759,SAS,27.336576733352317,1,-8.336576733352317
F,19,0022300184,2023-11-12,1610612748,MIA,1610612759,SAS,25.700363061802236,2,-6.700363061802236
F,44,0022300017,2023-11-14,1610612748,MIA,1610612766,CHA,29.24085520073498,1,14.75914479926502
F,44,0022300017,2023-11-14,1610612748,MIA,1610612766,CHA,32.06345852180667,2,11.936541478193327
F,42,0022300200,2023-11-16,1610612748,MIA,1610612751,BKN,33.94602073591677,1,8.053979264083232
F,42,0022300200,2023-11-16,1610612748,MIA,1610612751,BKN,35.460345622914765,2,6.539654377085235
F,25,0022300204,2023-11-18,1610612748,MIA,1610612741,CHI,33.50569722621659,1,-8.50569722621659
F,25,0022300204,2023-11-18,1610612748,MIA,1610612741,CHI,31.92427719864247,2,-6.924277198642471
F,23,0022300220,2023-11-20,1610612748,MIA,1610612741,CHI,30.271818785104713,1,-7.271818785104713
G,83,0022300107,2023-10-30,1610612748,MIA,1610612749,MIL,83.0,1,0.0
G,62,0022300119,2023-11-01,1610612748,MIA,1610612751,BKN,71.45,1,-9.450000000000003
G,62,0022300119,2023-11-01,1610612748,MIA,1610612751,BKN,67.65116279069768,2,-5.651162790697683
G,75,0022300003,2023-11-03,1610612748,MIA,1610612764,WAS,70.07227722772278,1,4.927722772277221
G,75,0022300003,2023-11-03,1610612748,MIA,1610612764,WAS,71.48689241387424,2,3.5131075861257557
G,51,0022300150,2023-11-06,1610612748,MIA,1610612747,LAL,66.16573879947103,1,-15.165738799471029
G,51,0022300150,2023-11-06,1610612748,MIA,1610612747,LAL,62.51140497117764,2,-11.51140497117764
G,41,0022300164,2023-11-08,1610612748,MIA,1610612763,MEM,57.61745667091,1,-16.617456670910002
G,41,0022300164,2023-11-08,1610612748,MIA,1610612763,MEM,54.002079615036955,2,-13.002079615036955
G,60,0022300175,2023-11-11,1610612748,MIA,1610612737,ATL,55.26197976902235,1,4.7380202309776465
G,60,0022300175,2023-11-11,1610612748,MIA,1610612737,ATL,56.22989806775813,2,3.7701019322418716
G,73,0022300184,2023-11-12,1610612748,MIA,1610612759,SAS,59.58053374112738,1,13.419466258872617
G,73,0022300184,2023-11-12,1610612748,MIA,1610612759,SAS,62.214362332883525,2,10.785637667116475
G,44,0022300017,2023-11-14,1610612748,MIA,1610612766,CHA,58.69036855786835,1,-14.690368557868346
G,44,0022300017,2023-11-14,1610612748,MIA,1610612766,CHA,55.88091830562397,2,-11.880918305623972
G,60,0022300200,2023-11-16,1610612748,MIA,1610612751,BKN,56.66131333257402,1,3.338686667425982
G,60,0022300200,2023-11-16,1610612748,MIA,1610612751,BKN,57.289059710432,2,2.7109402895680006
G,48,0022300204,2023-11-18,1610612748,MIA,1610612741,CHI,55.5532809585278,1,-7.5532809585278
G,48,0022300204,2023-11-18,1610612748,MIA,1610612741,CHI,54.14893873189727,2,-6.1489387318972675
G,72,0022300220,2023-11-20,1610612748,MIA,1610612741,CHI,57.45431974219819,1,14.545680257801813
C,11,0022300107,2023-10-30,1610612749,MIL,1610612748,MIA,11.0,1,0.0
C,6,0022300116,2023-11-01,1610612749,MIL,1610612761,TOR,8.25,1,-2.25
C,6,0022300116,2023-11-01,1610612749,MIL,1610612761,TOR,7.345514950166113,2,-1.3455149501661134
C,13,0022300002,2023-11-03,1610612749,MIL,1610612752,NYK,9.20841584158416,1,3.7915841584158407
C,13,0022300002,2023-11-03,1610612749,MIL,1610612752,NYK,10.296876531832709,2,2.7031234681672913
C,4,0022300149,2023-11-06,1610612749,MIL,1610612751,BKN,8.661360190949262,1,-4.661360190949262
C,4,0022300149,2023-11-06,1610612749,MIL,1610612751,BKN,7.538159636272678,2,-3.5381596362726784
C,14,0022300165,2023-11-08,1610612749,MIL,1610612765,DET,9.008259460390903,1,4.991740539609097
C,14,0022300165,2023-11-08,1610612749,MIL,1610612765,DET,10.094287519508194,2,3.9057124804918057
C,2,0022300171,2023-11-09,1610612749,MIL,1610612754,IND,8.39403252482751,1,-6.3940325248275105
C,2,0022300171,2023-11-09,1610612749,MIL,1610612754,IND,7.087811617827456,2,-5.087811617827456
C,9,0022300173,2023-11-11,1610612749,MIL,1610612753,ORL,7.469863356892413,1,1.5301366431075873
C,9,0022300173,2023-11-11,1610612749,MIL,1610612753,ORL,7.770182129797848,2,1.2298178702021518
C,11,0022300190,2023-11-13,1610612749,MIL,1610612741,CHI,8.39506582657579,1,2.60493417342421
C,11,0022300190,2023-11-13,1610612749,MIL,1610612741,CHI,8.893244816556733,2,2.1067551834432674
C,10,0022300195,2023-11-15,1610612749,MIL,1610612761,TOR,9.102928990189309,1,0.8970710098106913
C,10,0022300195,2023-11-15,1610612749,MIL,1610612761,TOR,9.271598030798687,2,0.7284019692013128
C,15,0022300027,2023-11-17,1610612749,MIL,1610612766,CHA,10.342022673385399,1,4.657977326614601
C,15,0022300027,2023-11-17,1610612749,MIL,1610612766,CHA,11.20805616086836,2,3.7919438391316405
C,12,0022300205,2023-11-18,1610612749,MIL,1610612742,DAL,11.35469596495485,1,0.6453040350451502
C,12,0022300205,2023-11-18,1610612749,MIL,1610612742,DAL,11.473784801050089,2,0.5262151989499113
C,16,0022300219,2023-11-20,1610612749,MIL,1610612764,WAS,12.3068105598391,1,3.6931894401609
C,16,0022300219,2023-11-20,1610612749,MIL,1610612764,WAS,12.985012367404211,2,3.0149876325957887
F,38,0022300107,2023-10-30,1610612749,MIL,1610612748,MIA,38.0,1,0.0
F,27,0022300116,2023-11-01,1610612749,MIL,1610612761,TOR,31.95,1,-4.949999999999999
F,27,0022300116,2023-11-01,1610612749,MIL,1610612761,TOR,29.960132890365447,2,-2.960132890365447
F,34,0022300002,2023-11-03,1610612749,MIL,1610612752,NYK,31.291089108910892,1,2.7089108910891078
F,34,0022300002,2023-11-03,1610612749,MIL,1610612752,NYK,32.06874375012255,2,1.9312562498774497
F,51,0022300149,2023-11-06,1610612749,MIL,1610612751,BKN,36.985844918233724,1,14.014155081766276
F,51,0022300149,2023-11-06,1610612749,MIL,1610612751,BKN,40.362693330790755,2,10.637306669209245
F,25,0022300165,2023-11-08,1610612749,MIL,1610612765,DET,36.867606561028715,1,-11.867606561028715
F,25,0022300165,2023-11-08,1610612749,MIL,1610612765,DET,34.28563067154249,2,-9.285630671542492
F,73,0022300171,2023-11-09,1610612749,MIL,1610612754,IND,42.417822622715235,1,30.582177377284765
F,73,0022300171,2023-11-09,1610612749,MIL,1610612754,IND,48.6653791242942,2,24.334620875705802
F,45,0022300173,2023-11-11,1610612749,MIL,1610612753,ORL,47.93304308364848,1,-2.933043083648478
F,45,0022300173,2023-11-11,1610612749,MIL,1610612753,ORL,47.35737691440286,2,-2.357376914402863
F,48,0022300190,2023-11-13,1610612749,MIL,1610612741,CHI,47.48170735825469,1,0.5182926417453118
F,48,0022300190,2023-11-13,1610612749,MIL,1610612741,CHI,47.58082790702457,2,0.4191720929754297
F,11,0022300195,2023-11-15,1610612749,MIL,1610612761,TOR,40.65027923173743,1,-29.65027923173743
F,11,0022300195,2023-11-15,1610612749,MIL,1610612761,TOR,35.075375910680684,2,-24.075375910680684
F,28,0022300027,2023-11-17,1610612749,MIL,1610612766,CHA,33.75325208433667,1,-5.753252084336673
F,28,0022300027,2023-11-17,1610612749,MIL,1610612766,CHA,32.683579860193845,2,-4.683579860193845
F,40,0022300205,2023-11-18,1610612749,MIL,1610612742,DAL,34.03832038963851,1,5.961679610361493
F,40,0022300205,2023-11-18,1610612749,MIL,1610612742,DAL,35.13852966683757,2,4.86147033316243
F,60,0022300219,2023-11-20,1610612749,MIL,1610612764,WAS,39.714150639012715,1,20.285849360987285
F,60,0022300219,2023-11-20,1610612749,MIL,1610612764,WAS,43.43935887095646,2,16.56064112904354
G,73,0022300107,2023-10-30,1610612749,MIL,1610612748,MIA,73.0,1,0.0
G,69,0022300116,2023-11-01,1610612749,MIL,1610612761,TOR,70.8,1,-1.7999999999999972
G,69,0022300116,2023-11-01,1610612749,MIL,1610612761,TOR,70.07641196013289,2,-1.0764119601328872
G,63,0022300002,2023-11-03,1610612749,MIL,1610612752,NYK,67.74504950495049,1,-4.745049504950487
G,63,0022300002,2023-11-03,1610612749,MIL,1610612752,NYK,66.38287484559126,2,-3.3828748455912603
G,74,0022300149,2023-11-06,1610612749,MIL,1610612751,BKN,68.36130535754603,1,5.63869464245397
G,74,0022300149,2023-11-06,1610612749,MIL,1610612751,BKN,69.72000425456613,2,4.279995745433865
G,81,0022300165,2023-11-08,1610612749,MIL,1610612765,DET,72.28625764802685,1,8.713742351973153
G,81,0022300165,2023-11-08,1610612749,MIL,1610612765,DET,74.18206305278905,2,6.817936947210953
G,49,0022300171,2023-11-09,1610612749,MIL,1610612754,IND,68.89241546136398,1,-19.89241546136398
G,49,0022300171,2023-11-09,1610612749,MIL,1610612754,IND,64.8286436764268,2,-15.828643676426793
G,40,0022300173,2023-11-11,1610612749,MIL,1610612753,ORL,59.86792611133753,1,-19.867926111337532
G,40,0022300173,2023-11-11,1610612749,MIL,1610612753,ORL,55.96846313408679,2,-15.96846313408679
G,59,0022300190,2023-11-13,1610612749,MIL,1610612741,CHI,56.554984739892355,1,2.4450152601076454
G,59,0022300190,2023-11-13,1610612749,MIL,1610612741,CHI,57.022580138346235,2,1.9774198616537646
G,103,0022300195,2023-11-15,1610612749,MIL,1610612761,TOR,65.73339300253829,1,37.26660699746171
G,103,0022300195,2023-11-15,1610612749,MIL,1610612761,TOR,72.74033312242369,2,30.259666877576308
G,73,0022300027,2023-11-17,1610612749,MIL,1610612766,CHA,72.78885517554001,1,0.21114482445999272
G,73,0022300027,2023-11-17,1610612749,MIL,1610612766,CHA,72.82811223410194,2,0.1718877658980631
G,72,0022300205,2023-11-18,1610612749,MIL,1610612742,DAL,72.67477533094036,1,-0.6747753309403635
G,72,0022300205,2023-11-18,1610612749,MIL,1610612742,DAL,72.55024765960503,2,-0.5502476596050343
G,66,0022300219,2023-11-20,1610612749,MIL,1610612764,WAS,71.34470952519102,1,-5.344709525191021
G,66,0022300219,2023-11-20,1610612749,MIL,1610612764,WAS,70.3632295010477,2,-4.363229501047698
C,4,0022300123,2023-11-01,1610612750,MIN,1610612743,DEN,4.0,1,0.0
C,4,0022300123,2023-11-01,1610612750,MIN,1610612743,DEN,4.0,2,0.0
C,11,0022300138,2023-11-04,1610612750,MIN,1610612762,UTA,6.813953488372093,1,4.186046511627907
C,11,0022300138,2023-11-04,1610612750,MIN,1610612762,UTA,8.193069306930692,2,2.806930693069308
C,14,0022300154,2023-11-06,1610612750,MIN,1610612738,BOS,9.860081174878923,1,4.139918825121077
C,14,0022300154,2023-11-06,1610612750,MIN,1610612738,BOS,10.935361094087668,2,3.0646389059123322
C,17,0022300166,2023-11-08,1610612750,MIN,1610612740,NOP,12.396695448008673,1,4.603304551991327
C,17,0022300166,2023-11-08,1610612750,MIN,1610612740,NOP,13.443969418166231,2,3.5560305818337685
C,11,0022300013,2023-11-10,1610612750,MIN,1610612759,SAS,12.91224719769182,1,-1.9122471976918192
C,11,0022300013,2023-11-10,1610612750,MIN,1610612759,SAS,12.510567884830296,2,-1.5105678848302961
C,10,0022300186,2023-11-12,1610612750,MIN,1610612744,GSW,11.997690252932935,1,-1.9976902529329355
C,10,0022300186,2023-11-12,1610612750,MIN,1610612744,GSW,11.598555396575843,2,-1.5985553965758434
C,9,0022300025,2023-11-14,1610612750,MIN,1610612744,GSW,11.088538875148362,1,-2.0885388751483625
C,9,0022300025,2023-11-14,1610612750,MIN,1610612744,GSW,10.684462253612589,2,-1.6844622536125886
