POSITION_GROUP,PTS,GAME_ID,GAME_DATE,TEAM_ID,TEAM_ABBREVIATION,OPPONENT_TEAM_ID,OPPONENT_ABBREVIATION,C_PTS,F_PTS,G_PTS,ROLLING_C_AVG,C_DIFF,ROLLING_F_AVG,F_DIFF,ROLLING_G_AVG,G_DIFF,GAMES_PLAYED,ROLLING_AVG_PTS,PTS_DIFF
G,70,0022300559,2024-01-15,1610612737,ATL,1610612759,SAS,13,26,70,9.518656496931433,3.481343503068567,28.629360208623364,-2.629360208623364,71.21356443991294,-1.2135644399129433,9,71.21356443991294,-1.2135644399129433
C,13,0022300559,2024-01-15,1610612737,ATL,1610612759,SAS,13,26,70,9.518656496931433,3.481343503068567,28.629360208623364,-2.629360208623364,71.21356443991294,-1.2135644399129433,10,9.518656496931433,3.481343503068567
F,26,0022300559,2024-01-15,1610612737,ATL,1610612759,SAS,13,26,70,9.518656496931433,3.481343503068567,28.629360208623364,-2.629360208623364,71.21356443991294,-1.2135644399129433,10,28.629360208623364,-2.629360208623364
G,70,0022300559,2024-01-15,1610612737,ATL,1610612759,SAS,13,26,70,9.518656496931433,3.481343503068567,28.629360208623364,-2.629360208623364,71.21356443991294,-1.2135644399129433,10,71.21356443991294,-1.2135644399129433
C,12,0022300570,2024-01-17,1610612737,ATL,1610612753,ORL,12,17,77,10.163147114795342,1.8368528852046584,25.60881366319389,-8.608813663193889,72.71650162887462,4.283498371125376,11,10.163147114795342,1.8368528852046584
F,17,0022300570,2024-01-17,1610612737,ATL,1610612753,ORL,12,17,77,10.163147114795342,1.8368528852046584,25.60881366319389,-8.608813663193889,72.71650162887462,4.283498371125376,11,25.60881366319389,-8.608813663193889
G,77,0022300570,2024-01-17,1610612737,ATL,1610612753,ORL,12,17,77,10.163147114795342,1.8368528852046584,25.60881366319389,-8.608813663193889,72.71650162887462,4.283498371125376,11,72.71650162887462,4.283498371125376
C,12,0022300570,2024-01-17,1610612737,ATL,1610612753,ORL,12,17,77,10.163147114795342,1.8368528852046584,25.60881366319389,-8.608813663193889,72.71650162887462,4.283498371125376,12,10.163147114795342,1.8368528852046584
F,17,0022300570,2024-01-17,1610612737,ATL,1610612753,ORL,12,17,77,10.163147114795342,1.8368528852046584,25.60881366319389,-8.608813663193889,72.71650162887462,4.283498371125376,12,25.60881366319389,-8.608813663193889
G,77,0022300570,2024-01-17,1610612737,ATL,1610612753,ORL,12,17,77,10.163147114795342,1.8368528852046584,25.60881366319389,-8.608813663193889,72.71650162887462,4.283498371125376,12,72.71650162887462,4.283498371125376
C,19,0022300507,2024-01-08,1610612738,BOS,1610612754,IND,19,51,54,19.0,0.0,51.0,0.0,54.0,0.0,1,19.0,0.0
F,51,0022300507,2024-01-08,1610612738,BOS,1610612754,IND,19,51,54,19.0,0.0,51.0,0.0,54.0,0.0,1,51.0,0.0
G,54,0022300507,2024-01-08,1610612738,BOS,1610612754,IND,19,51,54,19.0,0.0,51.0,0.0,54.0,0.0,1,54.0,0.0
C,19,0022300507,2024-01-08,1610612738,BOS,1610612754,IND,19,51,54,19.0,0.0,51.0,0.0,54.0,0.0,2,19.0,0.0
F,51,0022300507,2024-01-08,1610612738,BOS,1610612754,IND,19,51,54,19.0,0.0,51.0,0.0,54.0,0.0,2,51.0,0.0
G,54,0022300507,2024-01-08,1610612738,BOS,1610612754,IND,19,51,54,19.0,0.0,51.0,0.0,54.0,0.0,2,54.0,0.0
C,9,0022300517,2024-01-10,1610612738,BOS,1610612750,MIN,9,80,38,13.5,-4.5,66.95,13.049999999999997,45.199999999999996,-7.199999999999996,3,13.5,-4.5
F,80,0022300517,2024-01-10,1610612738,BOS,1610612750,MIN,9,80,38,13.5,-4.5,66.95,13.049999999999997,45.199999999999996,-7.199999999999996,3,66.95,13.049999999999997
G,38,0022300517,2024-01-10,1610612738,BOS,1610612750,MIN,9,80,38,13.5,-4.5,66.95,13.049999999999997,45.199999999999996,-7.199999999999996,3,45.199999999999996,-7.199999999999996
C,9,0022300517,2024-01-10,1610612738,BOS,1610612750,MIN,9,80,38,13.5,-4.5,66.95,13.049999999999997,45.199999999999996,-7.199999999999996,4,13.5,-4.5
F,80,0022300517,2024-01-10,1610612738,BOS,1610612750,MIN,9,80,38,13.5,-4.5,66.95,13.049999999999997,45.199999999999996,-7.199999999999996,4,66.95,13.049999999999997
G,38,0022300517,2024-01-10,1610612738,BOS,1610612750,MIN,9,80,38,13.5,-4.5,66.95,13.049999999999997,45.199999999999996,-7.199999999999996,4,45.199999999999996,-7.199999999999996
C,6,0022300528,2024-01-11,1610612738,BOS,1610612749,MIL,6,17,79,10.485049833887043,-4.485049833887043,46.87043189368771,-29.87043189368771,58.7873754152824,20.212624584717602,5,10.485049833887043,-4.485049833887043
F,17,0022300528,2024-01-11,1610612738,BOS,1610612749,MIL,6,17,79,10.485049833887043,-4.485049833887043,46.87043189368771,-29.87043189368771,58.7873754152824,20.212624584717602,5,46.87043189368771,-29.87043189368771
G,79,0022300528,2024-01-11,1610612738,BOS,1610612749,MIL,6,17,79,10.485049833887043,-4.485049833887043,46.87043189368771,-29.87043189368771,58.7873754152824,20.212624584717602,5,58.7873754152824,20.212624584717602
C,6,0022300528,2024-01-11,1610612738,BOS,1610612749,MIL,6,17,79,10.485049833887043,-4.485049833887043,46.87043189368771,-29.87043189368771,58.7873754152824,20.212624584717602,6,10.485049833887043,-4.485049833887043
F,17,0022300528,2024-01-11,1610612738,BOS,1610612749,MIL,6,17,79,10.485049833887043,-4.485049833887043,46.87043189368771,-29.87043189368771,58.7873754152824,20.212624584717602,6,46.87043189368771,-29.87043189368771
G,79,0022300528,2024-01-11,1610612738,BOS,1610612749,MIL,6,17,79,10.485049833887043,-4.485049833887043,46.87043189368771,-29.87043189368771,58.7873754152824,20.212624584717602,6,58.7873754152824,20.212624584717602
C,17,0022300542,2024-01-13,1610612738,BOS,1610612745,HOU,17,59,58,12.631435643564357,4.368564356435643,50.86658415841584,8.13341584158416,58.52797029702971,-0.5279702970297109,7,12.631435643564357,4.368564356435643
F,59,0022300542,2024-01-13,1610612738,BOS,1610612745,HOU,17,59,58,12.631435643564357,4.368564356435643,50.86658415841584,8.13341584158416,58.52797029702971,-0.5279702970297109,7,50.86658415841584,8.13341584158416
G,58,0022300542,2024-01-13,1610612738,BOS,1610612745,HOU,17,59,58,12.631435643564357,4.368564356435643,50.86658415841584,8.13341584158416,58.52797029702971,-0.5279702970297109,7,58.52797029702971,-0.5279702970297109
C,17,0022300542,2024-01-13,1610612738,BOS,1610612745,HOU,17,59,58,12.631435643564357,4.368564356435643,50.86658415841584,8.13341584158416,58.52797029702971,-0.5279702970297109,8,12.631435643564357,4.368564356435643
F,59,0022300542,2024-01-13,1610612738,BOS,1610612745,HOU,17,59,58,12.631435643564357,4.368564356435643,50.86658415841584,8.13341584158416,58.52797029702971,-0.5279702970297109,8,50.86658415841584,8.13341584158416
G,58,0022300542,2024-01-13,1610612738,BOS,1610612745,HOU,17,59,58,12.631435643564357,4.368564356435643,50.86658415841584,8.13341584158416,58.52797029702971,-0.5279702970297109,8,58.52797029702971,-0.5279702970297109
C,15,0022300563,2024-01-15,1610612738,BOS,1610612761,TOR,15,29,54,13.311386051253898,1.6886139487461023,44.589282563086996,-15.589282563086996,57.22811317425149,-3.22811317425149,9,13.311386051253898,1.6886139487461023
F,29,0022300563,2024-01-15,1610612738,BOS,1610612761,TOR,15,29,54,13.311386051253898,1.6886139487461023,44.589282563086996,-15.589282563086996,57.22811317425149,-3.22811317425149,9,44.589282563086996,-15.589282563086996
G,54,0022300563,2024-01-15,1610612738,BOS,1610612761,TOR,15,29,54,13.311386051253898,1.6886139487461023,44.589282563086996,-15.589282563086996,57.22811317425149,-3.22811317425149,9,57.22811317425149,-3.22811317425149
C,15,0022300563,2024-01-15,1610612738,BOS,1610612761,TOR,15,29,54,13.311386051253898,1.6886139487461023,44.589282563086996,-15.589282563086996,57.22811317425149,-3.22811317425149,10,13.311386051253898,1.6886139487461023
F,29,0022300563,2024-01-15,1610612738,BOS,1610612761,TOR,15,29,54,13.311386051253898,1.6886139487461023,44.589282563086996,-15.589282563086996,57.22811317425149,-3.22811317425149,10,44.589282563086996,-15.589282563086996
G,54,0022300563,2024-01-15,1610612738,BOS,1610612761,TOR,15,29,54,13.311386051253898,1.6886139487461023,44.589282563086996,-15.589282563086996,57.22811317425149,-3.22811317425149,10,57.22811317425149,-3.22811317425149
C,6,0022300571,2024-01-17,1610612738,BOS,1610612759,SAS,6,33,75,11.412366545173048,-5.4123665451730485,41.57914556655807,-8.579145566558068,61.84408605618812,13.155913943811882,11,11.412366545173048,-5.4123665451730485
F,33,0022300571,2024-01-17,1610612738,BOS,1610612759,SAS,6,33,75,11.412366545173048,-5.4123665451730485,41.57914556655807,-8.579145566558068,61.84408605618812,13.155913943811882,11,41.57914556655807,-8.579145566558068
G,75,0022300571,2024-01-17,1610612738,BOS,1610612759,SAS,6,33,75,11.412366545173048,-5.4123665451730485,41.57914556655807,-8.579145566558068,61.84408605618812,13.155913943811882,11,61.84408605618812,13.155913943811882
C,6,0022300571,2024-01-17,1610612738,BOS,1610612759,SAS,6,33,75,11.412366545173048,-5.4123665451730485,41.57914556655807,-8.579145566558068,61.84408605618812,13.155913943811882,12,11.412366545173048,-5.4123665451730485
F,33,0022300571,2024-01-17,1610612738,BOS,1610612759,SAS,6,33,75,11.412366545173048,-5.4123665451730485,41.57914556655807,-8.579145566558068,61.84408605618812,13.155913943811882,12,41.57914556655807,-8.579145566558068
G,75,0022300571,2024-01-17,1610612738,BOS,1610612759,SAS,6,33,75,11.412366545173048,-5.4123665451730485,41.57914556655807,-8.579145566558068,61.84408605618812,13.155913943811882,12,61.84408605618812,13.155913943811882
C,12,0022300527,2024-01-11,1610612739,CLE,1610612751,BKN,12,16,82,12.0,0.0,16.0,0.0,82.0,0.0,1,12.0,0.0
F,16,0022300527,2024-01-11,1610612739,CLE,1610612751,BKN,12,16,82,12.0,0.0,16.0,0.0,82.0,0.0,1,16.0,0.0
G,82,0022300527,2024-01-11,1610612739,CLE,1610612751,BKN,12,16,82,12.0,0.0,16.0,0.0,82.0,0.0,1,82.0,0.0
C,12,0022300527,2024-01-11,1610612739,CLE,1610612751,BKN,12,16,82,12.0,0.0,16.0,0.0,82.0,0.0,2,12.0,0.0
F,16,0022300527,2024-01-11,1610612739,CLE,1610612751,BKN,12,16,82,12.0,0.0,16.0,0.0,82.0,0.0,2,16.0,0.0
G,82,0022300527,2024-01-11,1610612739,CLE,1610612751,BKN,12,16,82,12.0,0.0,16.0,0.0,82.0,0.0,2,82.0,0.0
C,10,0022300561,2024-01-15,1610612739,CLE,1610612741,CHI,10,19,80,10.9,-0.9000000000000004,17.650000000000002,1.3499999999999979,80.9,-0.9000000000000057,3,10.9,-0.9000000000000004
F,19,0022300561,2024-01-15,1610612739,CLE,1610612741,CHI,10,19,80,10.9,-0.9000000000000004,17.650000000000002,1.3499999999999979,80.9,-0.9000000000000057,3,17.650000000000002,1.3499999999999979
G,80,0022300561,2024-01-15,1610612739,CLE,1610612741,CHI,10,19,80,10.9,-0.9000000000000004,17.650000000000002,1.3499999999999979,80.9,-0.9000000000000057,3,80.9,-0.9000000000000057
C,10,0022300561,2024-01-15,1610612739,CLE,1610612741,CHI,10,19,80,10.9,-0.9000000000000004,17.650000000000002,1.3499999999999979,80.9,-0.9000000000000057,4,10.9,-0.9000000000000004
F,19,0022300561,2024-01-15,1610612739,CLE,1610612741,CHI,10,19,80,10.9,-0.9000000000000004,17.650000000000002,1.3499999999999979,80.9,-0.9000000000000057,4,17.650000000000002,1.3499999999999979
G,80,0022300561,2024-01-15,1610612739,CLE,1610612741,CHI,10,19,80,10.9,-0.9000000000000004,17.650000000000002,1.3499999999999979,80.9,-0.9000000000000057,4,80.9,-0.9000000000000057
C,21,0022300572,2024-01-17,1610612739,CLE,1610612749,MIL,21,15,99,14.960132890365447,6.039867109634553,16.584717607973424,-1.584717607973424,88.17607973421927,10.823920265780728,5,14.960132890365447,6.039867109634553
F,15,0022300572,2024-01-17,1610612739,CLE,1610612749,MIL,21,15,99,14.960132890365447,6.039867109634553,16.584717607973424,-1.584717607973424,88.17607973421927,10.823920265780728,5,16.584717607973424,-1.584717607973424
G,99,0022300572,2024-01-17,1610612739,CLE,1610612749,MIL,21,15,99,14.960132890365447,6.039867109634553,16.584717607973424,-1.584717607973424,88.17607973421927,10.823920265780728,5,88.17607973421927,10.823920265780728
C,21,0022300572,2024-01-17,1610612739,CLE,1610612749,MIL,21,15,99,14.960132890365447,6.039867109634553,16.584717607973424,-1.584717607973424,88.17607973421927,10.823920265780728,6,14.960132890365447,6.039867109634553
F,15,0022300572,2024-01-17,1610612739,CLE,1610612749,MIL,21,15,99,14.960132890365447,6.039867109634553,16.584717607973424,-1.584717607973424,88.17607973421927,10.823920265780728,6,16.584717607973424,-1.584717607973424
G,99,0022300572,2024-01-17,1610612739,CLE,1610612749,MIL,21,15,99,14.960132890365447,6.039867109634553,16.584717607973424,-1.584717607973424,88.17607973421927,10.823920265780728,6,88.17607973421927,10.823920265780728
C,15,0022300500,2024-01-07,1610612740,NOP,1610612758,SAC,15,26,78,15.0,0.0,26.0,0.0,78.0,0.0,1,15.0,0.0
F,26,0022300500,2024-01-07,1610612740,NOP,1610612758,SAC,15,26,78,15.0,0.0,26.0,0.0,78.0,0.0,1,26.0,0.0
G,78,0022300500,2024-01-07,1610612740,NOP,1610612758,SAC,15,26,78,15.0,0.0,26.0,0.0,78.0,0.0,1,78.0,0.0
C,21,0022300525,2024-01-10,1610612740,NOP,1610612744,GSW,21,32,82,18.3,2.6999999999999993,29.3,2.6999999999999993,80.2,1.7999999999999972,2,18.3,2.6999999999999993
F,32,0022300525,2024-01-10,1610612740,NOP,1610612744,GSW,21,32,82,18.3,2.6999999999999993,29.3,2.6999999999999993,80.2,1.7999999999999972,2,29.3,2.6999999999999993
G,82,0022300525,2024-01-10,1610612740,NOP,1610612744,GSW,21,32,82,18.3,2.6999999999999993,29.3,2.6999999999999993,80.2,1.7999999999999972,2,80.2,1.7999999999999972
C,21,0022300525,2024-01-10,1610612740,NOP,1610612744,GSW,21,32,82,18.3,2.6999999999999993,29.3,2.6999999999999993,80.2,1.7999999999999972,3,18.3,2.6999999999999993
F,32,0022300525,2024-01-10,1610612740,NOP,1610612744,GSW,21,32,82,18.3,2.6999999999999993,29.3,2.6999999999999993,80.2,1.7999999999999972,3,29.3,2.6999999999999993
G,82,0022300525,2024-01-10,1610612740,NOP,1610612744,GSW,21,32,82,18.3,2.6999999999999993,29.3,2.6999999999999993,80.2,1.7999999999999972,3,80.2,1.7999999999999972
C,17,0022300539,2024-01-12,1610612740,NOP,1610612743,DEN,17,39,57,17.777408637873755,-0.777408637873755,33.199335548172755,5.800664451827245,70.87375415282392,-13.87375415282392,4,17.777408637873755,-0.777408637873755
F,39,0022300539,2024-01-12,1610612740,NOP,1610612743,DEN,17,39,57,17.777408637873755,-0.777408637873755,33.199335548172755,5.800664451827245,70.87375415282392,-13.87375415282392,4,33.199335548172755,5.800664451827245
G,57,0022300539,2024-01-12,1610612740,NOP,1610612743,DEN,17,39,57,17.777408637873755,-0.777408637873755,33.199335548172755,5.800664451827245,70.87375415282392,-13.87375415282392,4,70.87375415282392,-13.87375415282392
C,17,0022300539,2024-01-12,1610612740,NOP,1610612743,DEN,17,39,57,17.777408637873755,-0.777408637873755,33.199335548172755,5.800664451827245,70.87375415282392,-13.87375415282392,5,17.777408637873755,-0.777408637873755
F,39,0022300539,2024-01-12,1610612740,NOP,1610612743,DEN,17,39,57,17.777408637873755,-0.777408637873755,33.199335548172755,5.800664451827245,70.87375415282392,-13.87375415282392,5,33.199335548172755,5.800664451827245
G,57,0022300539,2024-01-12,1610612740,NOP,1610612743,DEN,17,39,57,17.777408637873755,-0.777408637873755,33.199335548172755,5.800664451827245,70.87375415282392,-13.87375415282392,5,70.87375415282392,-13.87375415282392
C,14,0022300547,2024-01-13,1610612740,NOP,1610612742,DAL,14,28,74,16.53292079207921,-2.53292079207921,31.48638613861386,-3.4863861386138595,71.90371287128713,2.0962871287128735,6,16.53292079207921,-2.53292079207921
F,28,0022300547,2024-01-13,1610612740,NOP,1610612742,DAL,14,28,74,16.53292079207921,-2.53292079207921,31.48638613861386,-3.4863861386138595,71.90371287128713,2.0962871287128735,6,31.48638613861386,-3.4863861386138595
G,74,0022300547,2024-01-13,1610612740,NOP,1610612742,DAL,14,28,74,16.53292079207921,-2.53292079207921,31.48638613861386,-3.4863861386138595,71.90371287128713,2.0962871287128735,6,71.90371287128713,2.0962871287128735
C,14,0022300547,2024-01-13,1610612740,NOP,1610612742,DAL,14,28,74,16.53292079207921,-2.53292079207921,31.48638613861386,-3.4863861386138595,71.90371287128713,2.0962871287128735,7,16.53292079207921,-2.53292079207921
F,28,0022300547,2024-01-13,1610612740,NOP,1610612742,DAL,14,28,74,16.53292079207921,-2.53292079207921,31.48638613861386,-3.4863861386138595,71.90371287128713,2.0962871287128735,7,31.48638613861386,-3.4863861386138595
G,74,0022300547,2024-01-13,1610612740,NOP,1610612742,DAL,14,28,74,16.53292079207921,-2.53292079207921,31.48638613861386,-3.4863861386138595,71.90371287128713,2.0962871287128735,7,71.90371287128713,2.0962871287128735
C,6,0022300556,2024-01-15,1610612740,NOP,1610612742,DAL,6,42,72,13.509205701848984,-7.509205701848984,34.50455873414246,7.4954412658575365,71.93135428717085,0.06864571282915222,8,13.509205701848984,-7.509205701848984
F,42,0022300556,2024-01-15,1610612740,NOP,1610612742,DAL,6,42,72,13.509205701848984,-7.509205701848984,34.50455873414246,7.4954412658575365,71.93135428717085,0.06864571282915222,8,34.50455873414246,7.4954412658575365
G,72,0022300556,2024-01-15,1610612740,NOP,1610612742,DAL,6,42,72,13.509205701848984,-7.509205701848984,34.50455873414246,7.4954412658575365,71.93135428717085,0.06864571282915222,8,71.93135428717085,0.06864571282915222
C,6,0022300556,2024-01-15,1610612740,NOP,1610612742,DAL,6,42,72,13.509205701848984,-7.509205701848984,34.50455873414246,7.4954412658575365,71.93135428717085,0.06864571282915222,9,13.509205701848984,-7.509205701848984
F,42,0022300556,2024-01-15,1610612740,NOP,1610612742,DAL,6,42,72,13.509205701848984,-7.509205701848984,34.50455873414246,7.4954412658575365,71.93135428717085,0.06864571282915222,9,34.50455873414246,7.4954412658575365
G,72,0022300556,2024-01-15,1610612740,NOP,1610612742,DAL,6,42,72,13.509205701848984,-7.509205701848984,34.50455873414246,7.4954412658575365,71.93135428717085,0.06864571282915222,9,71.93135428717085,0.06864571282915222
C,4,0022300575,2024-01-17,1610612740,NOP,1610612766,CHA,4,41,85,11.03933651582105,-7.03933651582105,36.19164919523917,4.808350804760828,75.32573299358128,9.674267006418717,10,11.03933651582105,-7.03933651582105
F,41,0022300575,2024-01-17,1610612740,NOP,1610612766,CHA,4,41,85,11.03933651582105,-7.03933651582105,36.19164919523917,4.808350804760828,75.32573299358128,9.674267006418717,10,36.19164919523917,4.808350804760828
G,85,0022300575,2024-01-17,1610612740,NOP,1610612766,CHA,4,41,85,11.03933651582105,-7.03933651582105,36.19164919523917,4.808350804760828,75.32573299358128,9.674267006418717,10,75.32573299358128,9.674267006418717
C,4,0022300575,2024-01-17,1610612740,NOP,1610612766,CHA,4,41,85,11.03933651582105,-7.03933651582105,36.19164919523917,4.808350804760828,75.32573299358128,9.674267006418717,11,11.03933651582105,-7.03933651582105
F,41,0022300575,2024-01-17,1610612740,NOP,1610612766,CHA,4,41,85,11.03933651582105,-7.03933651582105,36.19164919523917,4.808350804760828,75.32573299358128,9.674267006418717,11,36.19164919523917,4.808350804760828
G,85,0022300575,2024-01-17,1610612740,NOP,1610612766,CHA,4,41,85,11.03933651582105,-7.03933651582105,36.19164919523917,4.808350804760828,75.32573299358128,9.674267006418717,11,75.32573299358128,9.674267006418717
C,21,0022300506,2024-01-08,1610612741,CHI,1610612766,CHA,21,26,68,21.0,0.0,26.0,0.0,68.0,0.0,1,21.0,0.0
F,26,0022300506,2024-01-08,1610612741,CHI,1610612766,CHA,21,26,68,21.0,0.0,26.0,0.0,68.0,0.0,1,26.0,0.0
G,68,0022300506,2024-01-08,1610612741,CHI,1610612766,CHA,21,26,68,21.0,0.0,26.0,0.0,68.0,0.0,1,68.0,0.0
C,21,0022300506,2024-01-08,1610612741,CHI,1610612766,CHA,21,26,68,21.0,0.0,26.0,0.0,68.0,0.0,2,21.0,0.0
F,26,0022300506,2024-01-08,1610612741,CHI,1610612766,CHA,21,26,68,21.0,0.0,26.0,0.0,68.0,0.0,2,26.0,0.0
G,68,0022300506,2024-01-08,1610612741,CHI,1610612766,CHA,21,26,68,21.0,0.0,26.0,0.0,68.0,0.0,2,68.0,0.0
C,18,0022300523,2024-01-10,1610612741,CHI,1610612745,HOU,18,31,72,19.349999999999998,-1.3499999999999979,28.75,2.25,70.2,1.7999999999999972,3,19.349999999999998,-1.3499999999999979
F,31,0022300523,2024-01-10,1610612741,CHI,1610612745,HOU,18,31,72,19.349999999999998,-1.3499999999999979,28.75,2.25,70.2,1.7999999999999972,3,28.75,2.25
G,72,0022300523,2024-01-10,1610612741,CHI,1610612745,HOU,18,31,72,19.349999999999998,-1.3499999999999979,28.75,2.25,70.2,1.7999999999999972,3,70.2,1.7999999999999972
C,18,0022300523,2024-01-10,1610612741,CHI,1610612745,HOU,18,31,72,19.349999999999998,-1.3499999999999979,28.75,2.25,70.2,1.7999999999999972,4,19.349999999999998,-1.3499999999999979
F,31,0022300523,2024-01-10,1610612741,CHI,1610612745,HOU,18,31,72,19.349999999999998,-1.3499999999999979,28.75,2.25,70.2,1.7999999999999972,4,28.75,2.25
G,72,0022300523,2024-01-10,1610612741,CHI,1610612745,HOU,18,31,72,19.349999999999998,-1.3499999999999979,28.75,2.25,70.2,1.7999999999999972,4,70.2,1.7999999999999972
C,14,0022300536,2024-01-12,1610612741,CHI,1610612744,GSW,14,45,70,17.199335548172755,-3.199335548172755,35.28239202657807,9.717607973421927,70.11960132890366,-0.11960132890365571,5,17.199335548172755,-3.199335548172755
F,45,0022300536,2024-01-12,1610612741,CHI,1610612744,GSW,14,45,70,17.199335548172755,-3.199335548172755,35.28239202657807,9.717607973421927,70.11960132890366,-0.11960132890365571,5,35.28239202657807,9.717607973421927
